language,strategy,model_or_tokenizer,metric_type,num_tokens,fertility,generation_time
pt,RegexPreprocessor,google/gemma-2b-it,dynamic,,,0.7387077808380127
pt,Automated_MWE_VocabInjection,xlm-roberta-base,static,433.0,1.5246478873239437,
pt,Automated_MWE_VocabInjection,google/mt5-base,static,560.0,1.971830985915493,
pt,Automated_MWE_VocabInjection,google/gemma-2b-it,dynamic,,,0.7414224147796631
pt,BaselinePreprocessor,xlm-roberta-base,static,2235.0,1.7822966507177034,
pt,BaselinePreprocessor,google/mt5-base,static,2522.0,2.011164274322169,
pt,BaselinePreprocessor,google/gemma-2b-it,dynamic,,,5.387087106704712
pt,RegexPreprocessor,xlm-roberta-base,static,2443.0,1.4887263863497868,
pt,RegexPreprocessor,google/mt5-base,static,3010.0,1.834247410115783,
pt,RegexPreprocessor,google/gemma-2b-it,dynamic,,,5.062920331954956
pt,Automated_MWE_VocabInjection,xlm-roberta-base,static,2035.0,1.7378309137489325,
pt,Automated_MWE_VocabInjection,google/mt5-base,static,2420.0,2.066609735269001,
pt,Automated_MWE_VocabInjection,google/gemma-2b-it,dynamic,,,3.9080514907836914
pt,BaselinePreprocessor,xlm-roberta-base,static,561.0,1.626086956521739,
pt,BaselinePreprocessor,google/mt5-base,static,652.0,1.8898550724637682,
pt,BaselinePreprocessor,google/gemma-2b-it,dynamic,,,1.6259074211120605
pt,RegexPreprocessor,xlm-roberta-base,static,611.0,1.531328320802005,
pt,RegexPreprocessor,google/mt5-base,static,730.0,1.8295739348370927,
pt,RegexPreprocessor,google/gemma-2b-it,dynamic,,,1.6337332725524902
pt,Automated_MWE_VocabInjection,xlm-roberta-base,static,508.0,1.623003194888179,
pt,Automated_MWE_VocabInjection,google/mt5-base,static,618.0,1.97444089456869,
pt,Automated_MWE_VocabInjection,google/gemma-2b-it,dynamic,,,1.610229253768921
pt,BaselinePreprocessor,xlm-roberta-base,static,460.0,1.5231788079470199,
pt,BaselinePreprocessor,google/mt5-base,static,582.0,1.9271523178807948,
pt,BaselinePreprocessor,google/gemma-2b-it,dynamic,,,0.8449103832244873
pt,RegexPreprocessor,xlm-roberta-base,static,502.0,1.4721407624633431,
pt,RegexPreprocessor,google/mt5-base,static,632.0,1.8533724340175952,
pt,RegexPreprocessor,google/gemma-2b-it,dynamic,,,1.3919165134429932
pt,Automated_MWE_VocabInjection,xlm-roberta-base,static,401.0,1.5075187969924813,
pt,Automated_MWE_VocabInjection,google/mt5-base,static,524.0,1.9699248120300752,
pt,Automated_MWE_VocabInjection,google/gemma-2b-it,dynamic,,,0.7472336292266846
pt,BaselinePreprocessor,xlm-roberta-base,static,246.0,1.490909090909091,
pt,BaselinePreprocessor,google/mt5-base,static,307.0,1.8606060606060606,
pt,BaselinePreprocessor,google/gemma-2b-it,dynamic,,,0.438549280166626
pt,RegexPreprocessor,xlm-roberta-base,static,264.0,1.4193548387096775,
pt,RegexPreprocessor,google/mt5-base,static,329.0,1.7688172043010753,
pt,RegexPreprocessor,google/gemma-2b-it,dynamic,,,0.4364144802093506
pt,Automated_MWE_VocabInjection,xlm-roberta-base,static,229.0,1.506578947368421,
pt,Automated_MWE_VocabInjection,google/mt5-base,static,289.0,1.9013157894736843,
pt,Automated_MWE_VocabInjection,google/gemma-2b-it,dynamic,,,0.43642282485961914
pt,BaselinePreprocessor,xlm-roberta-base,static,417.0,1.4580419580419581,
pt,BaselinePreprocessor,google/mt5-base,static,540.0,1.8881118881118881,
pt,BaselinePreprocessor,google/gemma-2b-it,dynamic,,,0.7435548305511475
pt,RegexPreprocessor,xlm-roberta-base,static,473.0,1.4874213836477987,
pt,RegexPreprocessor,google/mt5-base,static,599.0,1.8836477987421383,
pt,RegexPreprocessor,google/gemma-2b-it,dynamic,,,0.7506318092346191
pt,Automated_MWE_VocabInjection,xlm-roberta-base,static,393.0,1.4886363636363635,
pt,Automated_MWE_VocabInjection,google/mt5-base,static,518.0,1.9621212121212122,
pt,Automated_MWE_VocabInjection,google/gemma-2b-it,dynamic,,,0.7398049831390381
pt,BaselinePreprocessor,xlm-roberta-base,static,266.0,1.378238341968912,
pt,BaselinePreprocessor,google/mt5-base,static,362.0,1.8756476683937824,
pt,BaselinePreprocessor,google/gemma-2b-it,dynamic,,,1.0677707195281982
pt,RegexPreprocessor,xlm-roberta-base,static,286.0,1.361904761904762,
pt,RegexPreprocessor,google/mt5-base,static,383.0,1.8238095238095238,
pt,RegexPreprocessor,google/gemma-2b-it,dynamic,,,0.5174627304077148
pt,Automated_MWE_VocabInjection,xlm-roberta-base,static,256.0,1.391304347826087,
pt,Automated_MWE_VocabInjection,google/mt5-base,static,352.0,1.9130434782608696,
pt,Automated_MWE_VocabInjection,google/gemma-2b-it,dynamic,,,0.517040491104126
pt,BaselinePreprocessor,xlm-roberta-base,static,618.0,1.3290322580645162,
pt,BaselinePreprocessor,google/mt5-base,static,825.0,1.7741935483870968,
pt,BaselinePreprocessor,google/gemma-2b-it,dynamic,,,1.2762327194213867
pt,RegexPreprocessor,xlm-roberta-base,static,625.0,1.2807377049180328,
pt,RegexPreprocessor,google/mt5-base,static,856.0,1.7540983606557377,
pt,RegexPreprocessor,google/gemma-2b-it,dynamic,,,1.1839196681976318
pt,Automated_MWE_VocabInjection,xlm-roberta-base,static,543.0,1.3021582733812949,
pt,Automated_MWE_VocabInjection,google/mt5-base,static,764.0,1.8321342925659472,
pt,Automated_MWE_VocabInjection,google/gemma-2b-it,dynamic,,,1.171342134475708
pt,BaselinePreprocessor,xlm-roberta-base,static,69.0,1.4680851063829787,
pt,BaselinePreprocessor,google/mt5-base,static,81.0,1.7234042553191489,
pt,BaselinePreprocessor,google/gemma-2b-it,dynamic,,,0.792158842086792
pt,RegexPreprocessor,xlm-roberta-base,static,69.0,1.4081632653061225,
pt,RegexPreprocessor,google/mt5-base,static,85.0,1.7346938775510203,
pt,RegexPreprocessor,google/gemma-2b-it,dynamic,,,0.22318458557128906
pt,Automated_MWE_VocabInjection,xlm-roberta-base,static,66.0,1.434782608695652,
pt,Automated_MWE_VocabInjection,google/mt5-base,static,82.0,1.7826086956521738,
pt,Automated_MWE_VocabInjection,google/gemma-2b-it,dynamic,,,0.7784934043884277
pt,BaselinePreprocessor,xlm-roberta-base,static,837.0,1.3243670886075949,
pt,BaselinePreprocessor,google/mt5-base,static,1106.0,1.75,
pt,BaselinePreprocessor,google/gemma-2b-it,dynamic,,,2.266867160797119
pt,RegexPreprocessor,xlm-roberta-base,static,887.0,1.2873730043541365,
pt,RegexPreprocessor,google/mt5-base,static,1166.0,1.6923076923076923,
pt,RegexPreprocessor,google/gemma-2b-it,dynamic,,,2.117509126663208
pt,Automated_MWE_VocabInjection,xlm-roberta-base,static,739.0,1.3056537102473498,
pt,Automated_MWE_VocabInjection,google/mt5-base,static,1009.0,1.7826855123674912,
pt,Automated_MWE_VocabInjection,google/gemma-2b-it,dynamic,,,1.4230117797851562
pt,BaselinePreprocessor,xlm-roberta-base,static,56.0,2.1538461538461537,
pt,BaselinePreprocessor,google/mt5-base,static,63.0,2.423076923076923,
pt,BaselinePreprocessor,google/gemma-2b-it,dynamic,,,0.7065441608428955
pt,RegexPreprocessor,xlm-roberta-base,static,56.0,1.8666666666666667,
pt,RegexPreprocessor,google/mt5-base,static,64.0,2.1333333333333333,
pt,RegexPreprocessor,google/gemma-2b-it,dynamic,,,0.7087397575378418
pt,Automated_MWE_VocabInjection,xlm-roberta-base,static,49.0,2.0416666666666665,
pt,Automated_MWE_VocabInjection,google/mt5-base,static,57.0,2.375,
pt,Automated_MWE_VocabInjection,google/gemma-2b-it,dynamic,,,0.6950368881225586
pt,BaselinePreprocessor,xlm-roberta-base,static,609.0,1.74,
pt,BaselinePreprocessor,google/mt5-base,static,687.0,1.9628571428571429,
pt,BaselinePreprocessor,google/gemma-2b-it,dynamic,,,1.8512446880340576
pt,RegexPreprocessor,xlm-roberta-base,static,658.0,1.6408977556109725,
pt,RegexPreprocessor,google/mt5-base,static,763.0,1.9027431421446384,
pt,RegexPreprocessor,google/gemma-2b-it,dynamic,,,1.7698945999145508
pt,Automated_MWE_VocabInjection,xlm-roberta-base,static,526.0,1.64375,
pt,Automated_MWE_VocabInjection,google/mt5-base,static,641.0,2.003125,
pt,Automated_MWE_VocabInjection,google/gemma-2b-it,dynamic,,,1.2143855094909668
pt,BaselinePreprocessor,xlm-roberta-base,static,697.0,1.4581589958158996,
pt,BaselinePreprocessor,google/mt5-base,static,885.0,1.8514644351464435,
pt,BaselinePreprocessor,google/gemma-2b-it,dynamic,,,1.8981173038482666
pt,RegexPreprocessor,xlm-roberta-base,static,753.0,1.4288425047438331,
pt,RegexPreprocessor,google/mt5-base,static,946.0,1.7950664136622392,
pt,RegexPreprocessor,google/gemma-2b-it,dynamic,,,1.77652907371521
pt,Automated_MWE_VocabInjection,xlm-roberta-base,static,614.0,1.4312354312354312,
pt,Automated_MWE_VocabInjection,google/mt5-base,static,814.0,1.8974358974358974,
pt,Automated_MWE_VocabInjection,google/gemma-2b-it,dynamic,,,1.683722734451294
pt,BaselinePreprocessor,xlm-roberta-base,static,1101.0,1.4878378378378379,
pt,BaselinePreprocessor,google/mt5-base,static,1340.0,1.8108108108108107,
pt,BaselinePreprocessor,google/gemma-2b-it,dynamic,,,2.216322183609009
pt,RegexPreprocessor,xlm-roberta-base,static,1181.0,1.3959810874704492,
pt,RegexPreprocessor,google/mt5-base,static,1477.0,1.7458628841607564,
pt,RegexPreprocessor,google/gemma-2b-it,dynamic,,,2.1025023460388184
pt,Automated_MWE_VocabInjection,xlm-roberta-base,static,898.0,1.4141732283464568,
pt,Automated_MWE_VocabInjection,google/mt5-base,static,1205.0,1.8976377952755905,
pt,Automated_MWE_VocabInjection,google/gemma-2b-it,dynamic,,,1.7480344772338867
pt,BaselinePreprocessor,xlm-roberta-base,static,3000.0,1.5282730514518594,
pt,BaselinePreprocessor,google/mt5-base,static,3681.0,1.8751910341314315,
pt,BaselinePreprocessor,google/gemma-2b-it,dynamic,,,6.622070789337158
pt,RegexPreprocessor,xlm-roberta-base,static,3243.0,1.473421172194457,
pt,RegexPreprocessor,google/mt5-base,static,4000.0,1.817355747387551,
pt,RegexPreprocessor,google/gemma-2b-it,dynamic,,,5.89791202545166
pt,Automated_MWE_VocabInjection,xlm-roberta-base,static,2716.0,1.5258426966292136,
pt,Automated_MWE_VocabInjection,google/mt5-base,static,3480.0,1.9550561797752808,
pt,Automated_MWE_VocabInjection,google/gemma-2b-it,dynamic,,,6.362470388412476
pt,BaselinePreprocessor,xlm-roberta-base,static,91.0,1.625,
pt,BaselinePreprocessor,google/mt5-base,static,114.0,2.0357142857142856,
pt,BaselinePreprocessor,google/gemma-2b-it,dynamic,,,0.22568321228027344
pt,RegexPreprocessor,xlm-roberta-base,static,102.0,1.4782608695652173,
pt,RegexPreprocessor,google/mt5-base,static,127.0,1.8405797101449275,
pt,RegexPreprocessor,google/gemma-2b-it,dynamic,,,0.22415566444396973
pt,Automated_MWE_VocabInjection,xlm-roberta-base,static,83.0,1.6274509803921569,
pt,Automated_MWE_VocabInjection,google/mt5-base,static,105.0,2.0588235294117645,
pt,Automated_MWE_VocabInjection,google/gemma-2b-it,dynamic,,,0.21959900856018066
pt,BaselinePreprocessor,xlm-roberta-base,static,62.0,1.5121951219512195,
pt,BaselinePreprocessor,google/mt5-base,static,84.0,2.048780487804878,
pt,BaselinePreprocessor,google/gemma-2b-it,dynamic,,,0.7792935371398926
pt,RegexPreprocessor,xlm-roberta-base,static,61.0,1.4186046511627908,
pt,RegexPreprocessor,google/mt5-base,static,81.0,1.8837209302325582,
pt,RegexPreprocessor,google/gemma-2b-it,dynamic,,,0.7888739109039307
pt,Automated_MWE_VocabInjection,xlm-roberta-base,static,53.0,1.5142857142857142,
pt,Automated_MWE_VocabInjection,google/mt5-base,static,69.0,1.9714285714285715,
pt,Automated_MWE_VocabInjection,google/gemma-2b-it,dynamic,,,0.7783453464508057
pt,BaselinePreprocessor,xlm-roberta-base,static,269.0,2.717171717171717,
pt,BaselinePreprocessor,google/mt5-base,static,289.0,2.919191919191919,
pt,BaselinePreprocessor,google/gemma-2b-it,dynamic,,,1.0734224319458008
pt,RegexPreprocessor,xlm-roberta-base,static,278.0,2.224,
pt,RegexPreprocessor,google/mt5-base,static,308.0,2.464,
pt,RegexPreprocessor,google/gemma-2b-it,dynamic,,,0.9919266700744629
pt,Automated_MWE_VocabInjection,xlm-roberta-base,static,247.0,2.7142857142857144,
pt,Automated_MWE_VocabInjection,google/mt5-base,static,280.0,3.076923076923077,
pt,Automated_MWE_VocabInjection,google/gemma-2b-it,dynamic,,,1.1277170181274414
pt,BaselinePreprocessor,xlm-roberta-base,static,243.0,1.6993006993006994,
pt,BaselinePreprocessor,google/mt5-base,static,274.0,1.916083916083916,
pt,BaselinePreprocessor,google/gemma-2b-it,dynamic,,,1.2178258895874023
pt,RegexPreprocessor,xlm-roberta-base,static,271.0,1.5139664804469273,
pt,RegexPreprocessor,google/mt5-base,static,319.0,1.782122905027933,
pt,RegexPreprocessor,google/gemma-2b-it,dynamic,,,1.1032049655914307
pt,Automated_MWE_VocabInjection,xlm-roberta-base,static,154.0,1.4528301886792452,
pt,Automated_MWE_VocabInjection,google/mt5-base,static,211.0,1.990566037735849,
pt,Automated_MWE_VocabInjection,google/gemma-2b-it,dynamic,,,1.000504970550537
pt,BaselinePreprocessor,xlm-roberta-base,static,222.0,1.4230769230769231,
pt,BaselinePreprocessor,google/mt5-base,static,281.0,1.8012820512820513,
pt,BaselinePreprocessor,google/gemma-2b-it,dynamic,,,0.4432563781738281
pt,RegexPreprocessor,xlm-roberta-base,static,232.0,1.3488372093023255,
pt,RegexPreprocessor,google/mt5-base,static,295.0,1.7151162790697674,
pt,RegexPreprocessor,google/gemma-2b-it,dynamic,,,0.4408707618713379
pt,Automated_MWE_VocabInjection,xlm-roberta-base,static,184.0,1.3834586466165413,
pt,Automated_MWE_VocabInjection,google/mt5-base,static,247.0,1.8571428571428572,
pt,Automated_MWE_VocabInjection,google/gemma-2b-it,dynamic,,,0.45905375480651855
pt,BaselinePreprocessor,xlm-roberta-base,static,506.0,1.3712737127371273,
pt,BaselinePreprocessor,google/mt5-base,static,650.0,1.7615176151761518,
pt,BaselinePreprocessor,google/gemma-2b-it,dynamic,,,0.9705464839935303
pt,RegexPreprocessor,xlm-roberta-base,static,552.0,1.3301204819277108,
pt,RegexPreprocessor,google/mt5-base,static,706.0,1.7012048192771085,
pt,RegexPreprocessor,google/gemma-2b-it,dynamic,,,0.974109411239624
pt,Automated_MWE_VocabInjection,xlm-roberta-base,static,442.0,1.3273273273273274,
pt,Automated_MWE_VocabInjection,google/mt5-base,static,598.0,1.7957957957957957,
pt,Automated_MWE_VocabInjection,google/gemma-2b-it,dynamic,,,0.8639118671417236
pt,BaselinePreprocessor,xlm-roberta-base,static,593.0,1.4358353510895885,
pt,BaselinePreprocessor,google/mt5-base,static,762.0,1.8450363196125907,
pt,BaselinePreprocessor,google/gemma-2b-it,dynamic,,,1.064279317855835
pt,RegexPreprocessor,xlm-roberta-base,static,644.0,1.4153846153846155,
pt,RegexPreprocessor,google/mt5-base,static,820.0,1.8021978021978022,
pt,RegexPreprocessor,google/gemma-2b-it,dynamic,,,1.0655534267425537
pt,Automated_MWE_VocabInjection,xlm-roberta-base,static,543.0,1.4557640750670242,
pt,Automated_MWE_VocabInjection,google/mt5-base,static,725.0,1.9436997319034852,
pt,Automated_MWE_VocabInjection,google/gemma-2b-it,dynamic,,,1.0612547397613525
pt,BaselinePreprocessor,xlm-roberta-base,static,58.0,1.4146341463414633,
pt,BaselinePreprocessor,google/mt5-base,static,75.0,1.829268292682927,
pt,BaselinePreprocessor,google/gemma-2b-it,dynamic,,,0.8772549629211426
pt,RegexPreprocessor,xlm-roberta-base,static,60.0,1.3043478260869565,
pt,RegexPreprocessor,google/mt5-base,static,80.0,1.7391304347826086,
pt,RegexPreprocessor,google/gemma-2b-it,dynamic,,,0.8771069049835205
pt,Automated_MWE_VocabInjection,xlm-roberta-base,static,51.0,1.3421052631578947,
pt,Automated_MWE_VocabInjection,google/mt5-base,static,70.0,1.8421052631578947,
pt,Automated_MWE_VocabInjection,google/gemma-2b-it,dynamic,,,0.8231749534606934
pt,BaselinePreprocessor,xlm-roberta-base,static,573.0,1.3578199052132702,
pt,BaselinePreprocessor,google/mt5-base,static,802.0,1.900473933649289,
pt,BaselinePreprocessor,google/gemma-2b-it,dynamic,,,0.9745609760284424
pt,RegexPreprocessor,xlm-roberta-base,static,613.0,1.315450643776824,
pt,RegexPreprocessor,google/mt5-base,static,857.0,1.8390557939914163,
pt,RegexPreprocessor,google/gemma-2b-it,dynamic,,,1.5438902378082275
pt,Automated_MWE_VocabInjection,xlm-roberta-base,static,495.0,1.3451086956521738,
pt,Automated_MWE_VocabInjection,google/mt5-base,static,726.0,1.9728260869565217,
pt,Automated_MWE_VocabInjection,google/gemma-2b-it,dynamic,,,0.9703240394592285
pt,BaselinePreprocessor,xlm-roberta-base,static,2243.0,1.442443729903537,
pt,BaselinePreprocessor,google/mt5-base,static,2819.0,1.812861736334405,
pt,BaselinePreprocessor,google/gemma-2b-it,dynamic,,,4.760347604751587
pt,RegexPreprocessor,xlm-roberta-base,static,2498.0,1.4282447112635792,
pt,RegexPreprocessor,google/mt5-base,static,3108.0,1.777015437392796,
pt,RegexPreprocessor,google/gemma-2b-it,dynamic,,,4.839063405990601
pt,Automated_MWE_VocabInjection,xlm-roberta-base,static,2068.0,1.4729344729344729,
pt,Automated_MWE_VocabInjection,google/mt5-base,static,2667.0,1.8995726495726495,
pt,Automated_MWE_VocabInjection,google/gemma-2b-it,dynamic,,,4.014084815979004
pt,BaselinePreprocessor,xlm-roberta-base,static,362.0,1.5210084033613445,
pt,BaselinePreprocessor,google/mt5-base,static,451.0,1.8949579831932772,
pt,BaselinePreprocessor,google/gemma-2b-it,dynamic,,,0.6425526142120361
pt,RegexPreprocessor,xlm-roberta-base,static,389.0,1.424908424908425,
pt,RegexPreprocessor,google/mt5-base,static,487.0,1.783882783882784,
pt,RegexPreprocessor,google/gemma-2b-it,dynamic,,,0.6379587650299072
pt,Automated_MWE_VocabInjection,xlm-roberta-base,static,339.0,1.5201793721973094,
pt,Automated_MWE_VocabInjection,google/mt5-base,static,435.0,1.9506726457399104,
pt,Automated_MWE_VocabInjection,google/gemma-2b-it,dynamic,,,0.6414451599121094
pt,BaselinePreprocessor,xlm-roberta-base,static,1281.0,1.881057268722467,
pt,BaselinePreprocessor,google/mt5-base,static,1426.0,2.093979441997063,
pt,BaselinePreprocessor,google/gemma-2b-it,dynamic,,,2.4010159969329834
pt,RegexPreprocessor,xlm-roberta-base,static,1254.0,1.6764705882352942,
pt,RegexPreprocessor,google/mt5-base,static,1484.0,1.9839572192513368,
pt,RegexPreprocessor,google/gemma-2b-it,dynamic,,,2.2588133811950684
pt,Automated_MWE_VocabInjection,xlm-roberta-base,static,1076.0,1.7161084529505581,
pt,Automated_MWE_VocabInjection,google/mt5-base,static,1296.0,2.0669856459330145,
pt,Automated_MWE_VocabInjection,google/gemma-2b-it,dynamic,,,2.2048561573028564
pt,BaselinePreprocessor,xlm-roberta-base,static,682.0,1.4956140350877194,
pt,BaselinePreprocessor,google/mt5-base,static,842.0,1.8464912280701755,
pt,BaselinePreprocessor,google/gemma-2b-it,dynamic,,,1.7351365089416504
pt,RegexPreprocessor,xlm-roberta-base,static,757.0,1.4814090019569472,
pt,RegexPreprocessor,google/mt5-base,static,924.0,1.8082191780821917,
pt,RegexPreprocessor,google/gemma-2b-it,dynamic,,,1.7609167098999023
pt,Automated_MWE_VocabInjection,xlm-roberta-base,static,622.0,1.4987951807228916,
pt,Automated_MWE_VocabInjection,google/mt5-base,static,797.0,1.9204819277108434,
pt,Automated_MWE_VocabInjection,google/gemma-2b-it,dynamic,,,1.7521507740020752
pt,BaselinePreprocessor,xlm-roberta-base,static,194.0,1.7636363636363637,
pt,BaselinePreprocessor,google/mt5-base,static,227.0,2.0636363636363635,
pt,BaselinePreprocessor,google/gemma-2b-it,dynamic,,,0.43355870246887207
pt,RegexPreprocessor,xlm-roberta-base,static,196.0,1.53125,
pt,RegexPreprocessor,google/mt5-base,static,238.0,1.859375,
pt,RegexPreprocessor,google/gemma-2b-it,dynamic,,,0.9752645492553711
pt,Automated_MWE_VocabInjection,xlm-roberta-base,static,150.0,1.5789473684210527,
pt,Automated_MWE_VocabInjection,google/mt5-base,static,195.0,2.0526315789473686,
pt,Automated_MWE_VocabInjection,google/gemma-2b-it,dynamic,,,0.339008092880249
pt,BaselinePreprocessor,xlm-roberta-base,static,383.0,1.4080882352941178,
pt,BaselinePreprocessor,google/mt5-base,static,493.0,1.8125,
pt,BaselinePreprocessor,google/gemma-2b-it,dynamic,,,1.3614587783813477
pt,RegexPreprocessor,xlm-roberta-base,static,441.0,1.4364820846905537,
pt,RegexPreprocessor,google/mt5-base,static,547.0,1.781758957654723,
pt,RegexPreprocessor,google/gemma-2b-it,dynamic,,,0.7558505535125732
pt,Automated_MWE_VocabInjection,xlm-roberta-base,static,354.0,1.4390243902439024,
