language,strategy,model_or_tokenizer,metric_type,num_tokens,fertility,generation_time
pt,BaselinePreprocessor,google/mt5-base,static,652.0,1.8898550724637682,
pt,BaselinePreprocessor,google/gemma-2b-it,dynamic,,,1.6723535060882568
pt,RegexPreprocessor,xlm-roberta-base,static,611.0,1.531328320802005,
pt,RegexPreprocessor,google/mt5-base,static,730.0,1.8295739348370927,
pt,RegexPreprocessor,google/gemma-2b-it,dynamic,,,1.8647346496582031
pt,MWEPreprocessor,xlm-roberta-base,static,560.0,1.6231884057971016,
pt,MWEPreprocessor,google/mt5-base,static,666.0,1.9304347826086956,
pt,MWEPreprocessor,google/gemma-2b-it,dynamic,,,1.6779816150665283
pt,BaselinePreprocessor,xlm-roberta-base,static,460.0,1.5231788079470199,
pt,BaselinePreprocessor,google/mt5-base,static,582.0,1.9271523178807948,
pt,BaselinePreprocessor,google/gemma-2b-it,dynamic,,,0.8583276271820068
pt,RegexPreprocessor,xlm-roberta-base,static,502.0,1.4721407624633431,
pt,RegexPreprocessor,google/mt5-base,static,632.0,1.8533724340175952,
pt,RegexPreprocessor,google/gemma-2b-it,dynamic,,,1.4074022769927979
pt,MWEPreprocessor,xlm-roberta-base,static,459.0,1.5198675496688743,
pt,MWEPreprocessor,google/mt5-base,static,588.0,1.9470198675496688,
pt,MWEPreprocessor,google/gemma-2b-it,dynamic,,,0.8612010478973389
pt,BaselinePreprocessor,xlm-roberta-base,static,246.0,1.490909090909091,
pt,BaselinePreprocessor,google/mt5-base,static,307.0,1.8606060606060606,
pt,BaselinePreprocessor,google/gemma-2b-it,dynamic,,,0.4405057430267334
pt,RegexPreprocessor,xlm-roberta-base,static,264.0,1.4193548387096775,
pt,RegexPreprocessor,google/mt5-base,static,329.0,1.7688172043010753,
pt,RegexPreprocessor,google/gemma-2b-it,dynamic,,,0.44318675994873047
pt,MWEPreprocessor,xlm-roberta-base,static,245.0,1.4848484848484849,
pt,MWEPreprocessor,google/mt5-base,static,308.0,1.8666666666666667,
pt,MWEPreprocessor,google/gemma-2b-it,dynamic,,,0.4450113773345947
pt,BaselinePreprocessor,xlm-roberta-base,static,417.0,1.4580419580419581,
pt,BaselinePreprocessor,google/mt5-base,static,540.0,1.8881118881118881,
pt,BaselinePreprocessor,google/gemma-2b-it,dynamic,,,0.7576992511749268
pt,RegexPreprocessor,xlm-roberta-base,static,473.0,1.4874213836477987,
pt,RegexPreprocessor,google/mt5-base,static,599.0,1.8836477987421383,
pt,RegexPreprocessor,google/gemma-2b-it,dynamic,,,0.7614471912384033
pt,MWEPreprocessor,xlm-roberta-base,static,441.0,1.5419580419580419,
pt,MWEPreprocessor,google/mt5-base,static,567.0,1.9825174825174825,
pt,MWEPreprocessor,google/gemma-2b-it,dynamic,,,0.7666172981262207
pt,BaselinePreprocessor,xlm-roberta-base,static,266.0,1.378238341968912,
pt,BaselinePreprocessor,google/mt5-base,static,362.0,1.8756476683937824,
pt,BaselinePreprocessor,google/gemma-2b-it,dynamic,,,1.0934293270111084
pt,RegexPreprocessor,xlm-roberta-base,static,286.0,1.361904761904762,
pt,RegexPreprocessor,google/mt5-base,static,383.0,1.8238095238095238,
pt,RegexPreprocessor,google/gemma-2b-it,dynamic,,,0.5320792198181152
pt,MWEPreprocessor,xlm-roberta-base,static,267.0,1.383419689119171,
pt,MWEPreprocessor,google/mt5-base,static,364.0,1.8860103626943006,
pt,MWEPreprocessor,google/gemma-2b-it,dynamic,,,0.5263388156890869
pt,BaselinePreprocessor,xlm-roberta-base,static,618.0,1.3290322580645162,
pt,BaselinePreprocessor,google/mt5-base,static,825.0,1.7741935483870968,
pt,BaselinePreprocessor,google/gemma-2b-it,dynamic,,,1.315464973449707
pt,RegexPreprocessor,xlm-roberta-base,static,625.0,1.2807377049180328,
pt,RegexPreprocessor,google/mt5-base,static,856.0,1.7540983606557377,
pt,RegexPreprocessor,google/gemma-2b-it,dynamic,,,1.2167539596557617
pt,MWEPreprocessor,xlm-roberta-base,static,602.0,1.2946236559139785,
pt,MWEPreprocessor,google/mt5-base,static,833.0,1.7913978494623657,
pt,MWEPreprocessor,google/gemma-2b-it,dynamic,,,1.3115062713623047
pt,BaselinePreprocessor,xlm-roberta-base,static,69.0,1.4680851063829787,
pt,BaselinePreprocessor,google/mt5-base,static,81.0,1.7234042553191489,
pt,BaselinePreprocessor,google/gemma-2b-it,dynamic,,,0.7956235408782959
pt,RegexPreprocessor,xlm-roberta-base,static,69.0,1.4081632653061225,
pt,RegexPreprocessor,google/mt5-base,static,85.0,1.7346938775510203,
pt,RegexPreprocessor,google/gemma-2b-it,dynamic,,,0.22936296463012695
pt,MWEPreprocessor,xlm-roberta-base,static,67.0,1.425531914893617,
pt,MWEPreprocessor,google/mt5-base,static,83.0,1.7659574468085106,
pt,MWEPreprocessor,google/gemma-2b-it,dynamic,,,0.7943923473358154
pt,BaselinePreprocessor,xlm-roberta-base,static,837.0,1.3243670886075949,
pt,BaselinePreprocessor,google/mt5-base,static,1106.0,1.75,
pt,BaselinePreprocessor,google/gemma-2b-it,dynamic,,,2.147150993347168
pt,RegexPreprocessor,xlm-roberta-base,static,887.0,1.2873730043541365,
pt,RegexPreprocessor,google/mt5-base,static,1166.0,1.6923076923076923,
pt,RegexPreprocessor,google/gemma-2b-it,dynamic,,,2.1442344188690186
pt,MWEPreprocessor,xlm-roberta-base,static,831.0,1.3148734177215189,
pt,MWEPreprocessor,google/mt5-base,static,1108.0,1.7531645569620253,
pt,MWEPreprocessor,google/gemma-2b-it,dynamic,,,2.2866413593292236
pt,BaselinePreprocessor,xlm-roberta-base,static,56.0,2.1538461538461537,
pt,BaselinePreprocessor,google/mt5-base,static,63.0,2.423076923076923,
pt,BaselinePreprocessor,google/gemma-2b-it,dynamic,,,0.872847318649292
pt,RegexPreprocessor,xlm-roberta-base,static,56.0,1.8666666666666667,
pt,RegexPreprocessor,google/mt5-base,static,64.0,2.1333333333333333,
pt,RegexPreprocessor,google/gemma-2b-it,dynamic,,,0.8952329158782959
pt,MWEPreprocessor,xlm-roberta-base,static,52.0,2.0,
pt,MWEPreprocessor,google/mt5-base,static,60.0,2.3076923076923075,
pt,MWEPreprocessor,google/gemma-2b-it,dynamic,,,0.7197275161743164
pt,BaselinePreprocessor,xlm-roberta-base,static,609.0,1.74,
pt,BaselinePreprocessor,google/mt5-base,static,687.0,1.9628571428571429,
pt,BaselinePreprocessor,google/gemma-2b-it,dynamic,,,1.9164559841156006
pt,RegexPreprocessor,xlm-roberta-base,static,658.0,1.6408977556109725,
pt,RegexPreprocessor,google/mt5-base,static,763.0,1.9027431421446384,
pt,RegexPreprocessor,google/gemma-2b-it,dynamic,,,1.8129889965057373
pt,MWEPreprocessor,xlm-roberta-base,static,592.0,1.6914285714285715,
pt,MWEPreprocessor,google/mt5-base,static,698.0,1.9942857142857142,
pt,MWEPreprocessor,google/gemma-2b-it,dynamic,,,1.9020731449127197
pt,BaselinePreprocessor,xlm-roberta-base,static,697.0,1.4581589958158996,
pt,BaselinePreprocessor,google/mt5-base,static,885.0,1.8514644351464435,
pt,BaselinePreprocessor,google/gemma-2b-it,dynamic,,,1.7842817306518555
pt,RegexPreprocessor,xlm-roberta-base,static,753.0,1.4288425047438331,
pt,RegexPreprocessor,google/mt5-base,static,946.0,1.7950664136622392,
pt,RegexPreprocessor,google/gemma-2b-it,dynamic,,,1.8869199752807617
pt,MWEPreprocessor,xlm-roberta-base,static,702.0,1.4686192468619246,
pt,MWEPreprocessor,google/mt5-base,static,895.0,1.8723849372384938,
pt,MWEPreprocessor,google/gemma-2b-it,dynamic,,,1.2322337627410889
pt,BaselinePreprocessor,xlm-roberta-base,static,1101.0,1.4878378378378379,
pt,BaselinePreprocessor,google/mt5-base,static,1340.0,1.8108108108108107,
pt,BaselinePreprocessor,google/gemma-2b-it,dynamic,,,2.2820918560028076
pt,RegexPreprocessor,xlm-roberta-base,static,1181.0,1.3959810874704492,
pt,RegexPreprocessor,google/mt5-base,static,1477.0,1.7458628841607564,
pt,RegexPreprocessor,google/gemma-2b-it,dynamic,,,2.1625895500183105
pt,MWEPreprocessor,xlm-roberta-base,static,1064.0,1.4378378378378378,
pt,MWEPreprocessor,google/mt5-base,static,1347.0,1.8202702702702702,
pt,MWEPreprocessor,google/gemma-2b-it,dynamic,,,2.286468982696533
pt,BaselinePreprocessor,xlm-roberta-base,static,3000.0,1.5282730514518594,
pt,BaselinePreprocessor,google/mt5-base,static,3681.0,1.8751910341314315,
pt,BaselinePreprocessor,google/gemma-2b-it,dynamic,,,7.157221794128418
pt,RegexPreprocessor,xlm-roberta-base,static,3243.0,1.473421172194457,
pt,RegexPreprocessor,google/mt5-base,static,4000.0,1.817355747387551,
pt,RegexPreprocessor,google/gemma-2b-it,dynamic,,,6.055079221725464
pt,MWEPreprocessor,xlm-roberta-base,static,3009.0,1.532857870606215,
pt,MWEPreprocessor,google/mt5-base,static,3723.0,1.8965868568517574,
pt,MWEPreprocessor,google/gemma-2b-it,dynamic,,,6.805625915527344
pt,BaselinePreprocessor,xlm-roberta-base,static,91.0,1.625,
pt,BaselinePreprocessor,google/mt5-base,static,114.0,2.0357142857142856,
pt,BaselinePreprocessor,google/gemma-2b-it,dynamic,,,0.22090458869934082
pt,RegexPreprocessor,xlm-roberta-base,static,102.0,1.4782608695652173,
pt,RegexPreprocessor,google/mt5-base,static,127.0,1.8405797101449275,
pt,RegexPreprocessor,google/gemma-2b-it,dynamic,,,0.22319555282592773
pt,MWEPreprocessor,xlm-roberta-base,static,89.0,1.5892857142857142,
pt,MWEPreprocessor,google/mt5-base,static,114.0,2.0357142857142856,
pt,MWEPreprocessor,google/gemma-2b-it,dynamic,,,0.22603535652160645
pt,BaselinePreprocessor,xlm-roberta-base,static,62.0,1.5121951219512195,
pt,BaselinePreprocessor,google/mt5-base,static,84.0,2.048780487804878,
pt,BaselinePreprocessor,google/gemma-2b-it,dynamic,,,0.8019323348999023
pt,RegexPreprocessor,xlm-roberta-base,static,61.0,1.4186046511627908,
pt,RegexPreprocessor,google/mt5-base,static,81.0,1.8837209302325582,
pt,RegexPreprocessor,google/gemma-2b-it,dynamic,,,0.8143045902252197
pt,MWEPreprocessor,xlm-roberta-base,static,59.0,1.4390243902439024,
pt,MWEPreprocessor,google/mt5-base,static,79.0,1.9268292682926829,
pt,MWEPreprocessor,google/gemma-2b-it,dynamic,,,0.8097538948059082
pt,BaselinePreprocessor,xlm-roberta-base,static,269.0,2.717171717171717,
pt,BaselinePreprocessor,google/mt5-base,static,289.0,2.919191919191919,
pt,BaselinePreprocessor,google/gemma-2b-it,dynamic,,,1.0881218910217285
pt,RegexPreprocessor,xlm-roberta-base,static,281.0,2.248,
pt,RegexPreprocessor,google/mt5-base,static,309.0,2.472,
pt,RegexPreprocessor,google/gemma-2b-it,dynamic,,,1.0218861103057861
pt,MWEPreprocessor,xlm-roberta-base,static,261.0,2.6363636363636362,
pt,MWEPreprocessor,google/mt5-base,static,287.0,2.898989898989899,
pt,MWEPreprocessor,google/gemma-2b-it,dynamic,,,1.0164823532104492
pt,BaselinePreprocessor,xlm-roberta-base,static,243.0,1.6993006993006994,
pt,BaselinePreprocessor,google/mt5-base,static,274.0,1.916083916083916,
pt,BaselinePreprocessor,google/gemma-2b-it,dynamic,,,1.0845465660095215
pt,RegexPreprocessor,xlm-roberta-base,static,271.0,1.5139664804469273,
pt,RegexPreprocessor,google/mt5-base,static,319.0,1.782122905027933,
pt,RegexPreprocessor,google/gemma-2b-it,dynamic,,,1.2368354797363281
pt,MWEPreprocessor,xlm-roberta-base,static,238.0,1.6643356643356644,
pt,MWEPreprocessor,google/mt5-base,static,281.0,1.965034965034965,
pt,MWEPreprocessor,google/gemma-2b-it,dynamic,,,0.5442013740539551
pt,BaselinePreprocessor,xlm-roberta-base,static,222.0,1.4230769230769231,
pt,BaselinePreprocessor,google/mt5-base,static,281.0,1.8012820512820513,
pt,BaselinePreprocessor,google/gemma-2b-it,dynamic,,,0.4467766284942627
pt,RegexPreprocessor,xlm-roberta-base,static,232.0,1.3488372093023255,
pt,RegexPreprocessor,google/mt5-base,static,295.0,1.7151162790697674,
pt,RegexPreprocessor,google/gemma-2b-it,dynamic,,,0.4389469623565674
pt,MWEPreprocessor,xlm-roberta-base,static,215.0,1.3782051282051282,
pt,MWEPreprocessor,google/mt5-base,static,279.0,1.7884615384615385,
pt,MWEPreprocessor,google/gemma-2b-it,dynamic,,,0.4445517063140869
pt,BaselinePreprocessor,xlm-roberta-base,static,506.0,1.3712737127371273,
pt,BaselinePreprocessor,google/mt5-base,static,650.0,1.7615176151761518,
pt,BaselinePreprocessor,google/gemma-2b-it,dynamic,,,0.9870247840881348
pt,RegexPreprocessor,xlm-roberta-base,static,552.0,1.3301204819277108,
pt,RegexPreprocessor,google/mt5-base,static,706.0,1.7012048192771085,
pt,RegexPreprocessor,google/gemma-2b-it,dynamic,,,0.9875609874725342
pt,MWEPreprocessor,xlm-roberta-base,static,503.0,1.3631436314363143,
pt,MWEPreprocessor,google/mt5-base,static,654.0,1.7723577235772359,
pt,MWEPreprocessor,google/gemma-2b-it,dynamic,,,0.984006404876709
pt,BaselinePreprocessor,xlm-roberta-base,static,593.0,1.4358353510895885,
pt,BaselinePreprocessor,google/mt5-base,static,762.0,1.8450363196125907,
pt,BaselinePreprocessor,google/gemma-2b-it,dynamic,,,1.086223840713501
pt,RegexPreprocessor,xlm-roberta-base,static,644.0,1.4153846153846155,
pt,RegexPreprocessor,google/mt5-base,static,820.0,1.8021978021978022,
pt,RegexPreprocessor,google/gemma-2b-it,dynamic,,,1.084751844406128
pt,MWEPreprocessor,xlm-roberta-base,static,597.0,1.4455205811138014,
pt,MWEPreprocessor,google/mt5-base,static,773.0,1.8716707021791767,
pt,MWEPreprocessor,google/gemma-2b-it,dynamic,,,1.0852656364440918
pt,BaselinePreprocessor,xlm-roberta-base,static,58.0,1.4146341463414633,
pt,BaselinePreprocessor,google/mt5-base,static,75.0,1.829268292682927,
pt,BaselinePreprocessor,google/gemma-2b-it,dynamic,,,0.7000894546508789
pt,RegexPreprocessor,xlm-roberta-base,static,60.0,1.3043478260869565,
pt,RegexPreprocessor,google/mt5-base,static,80.0,1.7391304347826086,
pt,RegexPreprocessor,google/gemma-2b-it,dynamic,,,0.7069351673126221
pt,MWEPreprocessor,xlm-roberta-base,static,55.0,1.3414634146341464,
pt,MWEPreprocessor,google/mt5-base,static,75.0,1.829268292682927,
pt,MWEPreprocessor,google/gemma-2b-it,dynamic,,,0.7231242656707764
pt,BaselinePreprocessor,xlm-roberta-base,static,573.0,1.3578199052132702,
pt,BaselinePreprocessor,google/mt5-base,static,802.0,1.900473933649289,
pt,BaselinePreprocessor,google/gemma-2b-it,dynamic,,,0.9993288516998291
pt,RegexPreprocessor,xlm-roberta-base,static,613.0,1.315450643776824,
pt,RegexPreprocessor,google/mt5-base,static,857.0,1.8390557939914163,
pt,RegexPreprocessor,google/gemma-2b-it,dynamic,,,1.690586805343628
pt,MWEPreprocessor,xlm-roberta-base,static,569.0,1.3483412322274881,
pt,MWEPreprocessor,google/mt5-base,static,813.0,1.9265402843601895,
pt,MWEPreprocessor,google/gemma-2b-it,dynamic,,,1.0041348934173584
pt,BaselinePreprocessor,xlm-roberta-base,static,2243.0,1.442443729903537,
pt,BaselinePreprocessor,google/mt5-base,static,2819.0,1.812861736334405,
pt,BaselinePreprocessor,google/gemma-2b-it,dynamic,,,4.876603603363037
pt,RegexPreprocessor,xlm-roberta-base,static,2498.0,1.4282447112635792,
pt,RegexPreprocessor,google/mt5-base,static,3108.0,1.777015437392796,
pt,RegexPreprocessor,google/gemma-2b-it,dynamic,,,4.971731424331665
pt,MWEPreprocessor,xlm-roberta-base,static,2319.0,1.4913183279742765,
pt,MWEPreprocessor,google/mt5-base,static,2910.0,1.8713826366559485,
pt,MWEPreprocessor,google/gemma-2b-it,dynamic,,,5.04481315612793
pt,BaselinePreprocessor,xlm-roberta-base,static,362.0,1.5210084033613445,
pt,BaselinePreprocessor,google/mt5-base,static,451.0,1.8949579831932772,
pt,BaselinePreprocessor,google/gemma-2b-it,dynamic,,,0.6445009708404541
pt,RegexPreprocessor,xlm-roberta-base,static,389.0,1.424908424908425,
pt,RegexPreprocessor,google/mt5-base,static,487.0,1.783882783882784,
pt,RegexPreprocessor,google/gemma-2b-it,dynamic,,,0.640709400177002
pt,MWEPreprocessor,xlm-roberta-base,static,357.0,1.5,
pt,MWEPreprocessor,google/mt5-base,static,452.0,1.8991596638655461,
pt,MWEPreprocessor,google/gemma-2b-it,dynamic,,,0.6422066688537598
pt,BaselinePreprocessor,xlm-roberta-base,static,1281.0,1.881057268722467,
pt,BaselinePreprocessor,google/mt5-base,static,1426.0,2.093979441997063,
pt,BaselinePreprocessor,google/gemma-2b-it,dynamic,,,2.4728951454162598
pt,RegexPreprocessor,xlm-roberta-base,static,1254.0,1.6764705882352942,
pt,RegexPreprocessor,google/mt5-base,static,1484.0,1.9839572192513368,
pt,RegexPreprocessor,google/gemma-2b-it,dynamic,,,2.328626871109009
pt,MWEPreprocessor,xlm-roberta-base,static,1185.0,1.7400881057268722,
pt,MWEPreprocessor,google/mt5-base,static,1411.0,2.0719530102790014,
pt,MWEPreprocessor,google/gemma-2b-it,dynamic,,,2.352830171585083
pt,BaselinePreprocessor,xlm-roberta-base,static,682.0,1.4956140350877194,
pt,BaselinePreprocessor,google/mt5-base,static,842.0,1.8464912280701755,
pt,BaselinePreprocessor,google/gemma-2b-it,dynamic,,,1.768193244934082
pt,RegexPreprocessor,xlm-roberta-base,static,757.0,1.4814090019569472,
pt,RegexPreprocessor,google/mt5-base,static,924.0,1.8082191780821917,
pt,RegexPreprocessor,google/gemma-2b-it,dynamic,,,1.8005766868591309
pt,MWEPreprocessor,xlm-roberta-base,static,695.0,1.5241228070175439,
pt,MWEPreprocessor,google/mt5-base,static,859.0,1.8837719298245614,
pt,MWEPreprocessor,google/gemma-2b-it,dynamic,,,1.7874789237976074
pt,BaselinePreprocessor,xlm-roberta-base,static,194.0,1.7636363636363637,
pt,BaselinePreprocessor,google/mt5-base,static,227.0,2.0636363636363635,
pt,BaselinePreprocessor,google/gemma-2b-it,dynamic,,,0.4329192638397217
pt,RegexPreprocessor,xlm-roberta-base,static,196.0,1.53125,
pt,RegexPreprocessor,google/mt5-base,static,238.0,1.859375,
pt,RegexPreprocessor,google/gemma-2b-it,dynamic,,,0.9849684238433838
pt,MWEPreprocessor,xlm-roberta-base,static,178.0,1.6181818181818182,
pt,MWEPreprocessor,google/mt5-base,static,218.0,1.981818181818182,
pt,MWEPreprocessor,google/gemma-2b-it,dynamic,,,0.4349496364593506
pt,BaselinePreprocessor,xlm-roberta-base,static,383.0,1.4080882352941178,
pt,BaselinePreprocessor,google/mt5-base,static,493.0,1.8125,
pt,BaselinePreprocessor,google/gemma-2b-it,dynamic,,,1.2258598804473877
pt,RegexPreprocessor,xlm-roberta-base,static,441.0,1.4364820846905537,
pt,RegexPreprocessor,google/mt5-base,static,547.0,1.781758957654723,
pt,RegexPreprocessor,google/gemma-2b-it,dynamic,,,0.7502114772796631
pt,MWEPreprocessor,xlm-roberta-base,static,400.0,1.4705882352941178,
pt,MWEPreprocessor,google/mt5-base,static,505.0,1.8566176470588236,
pt,MWEPreprocessor,google/gemma-2b-it,dynamic,,,0.7436678409576416
pt,BaselinePreprocessor,xlm-roberta-base,static,48.0,1.5,
pt,BaselinePreprocessor,google/mt5-base,static,66.0,2.0625,
pt,BaselinePreprocessor,google/gemma-2b-it,dynamic,,,0.8558592796325684
pt,RegexPreprocessor,xlm-roberta-base,static,47.0,1.3823529411764706,
pt,RegexPreprocessor,google/mt5-base,static,71.0,2.088235294117647,
pt,RegexPreprocessor,google/gemma-2b-it,dynamic,,,0.9610514640808105
pt,MWEPreprocessor,xlm-roberta-base,static,44.0,1.375,
pt,MWEPreprocessor,google/mt5-base,static,68.0,2.125,
pt,MWEPreprocessor,google/gemma-2b-it,dynamic,,,0.7225847244262695
pt,BaselinePreprocessor,xlm-roberta-base,static,4519.0,1.7882865057380293,
pt,BaselinePreprocessor,google/mt5-base,static,4474.0,1.7704788286505737,
pt,BaselinePreprocessor,google/gemma-2b-it,dynamic,,,11.877094745635986
pt,RegexPreprocessor,xlm-roberta-base,static,4375.0,1.5442993293328626,
pt,RegexPreprocessor,google/mt5-base,static,4896.0,1.7282033180374161,
pt,RegexPreprocessor,google/gemma-2b-it,dynamic,,,9.270804405212402
pt,MWEPreprocessor,xlm-roberta-base,static,4138.0,1.6375148397309063,
pt,MWEPreprocessor,google/mt5-base,static,4566.0,1.8068856351404827,
pt,MWEPreprocessor,google/gemma-2b-it,dynamic,,,10.189428567886353
pt,BaselinePreprocessor,xlm-roberta-base,static,364.0,1.4330708661417322,
pt,BaselinePreprocessor,google/mt5-base,static,448.0,1.763779527559055,
pt,BaselinePreprocessor,google/gemma-2b-it,dynamic,,,0.6523747444152832
pt,RegexPreprocessor,xlm-roberta-base,static,423.0,1.4536082474226804,
pt,RegexPreprocessor,google/mt5-base,static,501.0,1.7216494845360826,
pt,RegexPreprocessor,google/gemma-2b-it,dynamic,,,0.6589312553405762
pt,MWEPreprocessor,xlm-roberta-base,static,383.0,1.5078740157480315,
pt,MWEPreprocessor,google/mt5-base,static,459.0,1.8070866141732282,
pt,MWEPreprocessor,google/gemma-2b-it,dynamic,,,0.6563551425933838
pt,BaselinePreprocessor,xlm-roberta-base,static,4321.0,1.3713106950174547,
pt,BaselinePreprocessor,google/mt5-base,static,5711.0,1.8124404950809268,
pt,BaselinePreprocessor,google/gemma-2b-it,dynamic,,,8.656430721282959
pt,RegexPreprocessor,xlm-roberta-base,static,4741.0,1.32393186260821,
pt,RegexPreprocessor,google/mt5-base,static,6231.0,1.740016755096342,
pt,RegexPreprocessor,google/gemma-2b-it,dynamic,,,8.62189769744873
pt,MWEPreprocessor,xlm-roberta-base,static,4319.0,1.3706759758806728,
pt,MWEPreprocessor,google/mt5-base,static,5797.0,1.8397334179625515,
pt,MWEPreprocessor,google/gemma-2b-it,dynamic,,,8.656199932098389
